"","AND1_AL_S67","AND1_AY_S72","AND2_AL_S68","AND2_AY_S73","AND3_AL_S69","AND3_AY_S74","AND4_AL_S70","AND4_AY_S75","AND5_AL_S71","AND5_AY_S76"
"d__Bacteria; Actinobacteriota; Actinobacteria; Corynebacteriales; Corynebacteriaceae; Corynebacterium",0,0,0,0,0,52,0,0,0,0
"d__Bacteria; Actinobacteriota; Actinobacteria; Corynebacteriales; Nocardiaceae; Rhodococcus",54,27,0,0,0,0,0,0,36,0
"d__Bacteria; Actinobacteriota; Actinobacteria; Micrococcales; Micrococcaceae; Yaniella",0,0,0,0,0,6,0,0,0,0
"d__Bacteria; Actinobacteriota; Coriobacteriia; Coriobacteriales; Eggerthellaceae; Enterorhabdus",25,0,0,92,0,8,11,0,0,0
"d__Bacteria; Actinobacteriota; Coriobacteriia; Coriobacteriales; uncultured; uncultured",59,0,33,0,0,16,11,7,0,19
"d__Bacteria; Bacteroidota; Bacteroidia; Bacteroidales; Bacteroidaceae; Bacteroides",15,0,0,49,23,123,18,10,24,431
"d__Bacteria; Bacteroidota; Bacteroidia; Bacteroidales; Bacteroidales_BS11_gut_group; Bacteroidales_BS11_gut_group",52,1687,0,1765,0,3130,232,769,0,0
"d__Bacteria; Bacteroidota; Bacteroidia; Bacteroidales; Bacteroidales_RF16_group; Bacteroidales_RF16_group",1406,1026,1934,0,78,403,2065,297,401,16
"d__Bacteria; Bacteroidota; Bacteroidia; Bacteroidales; F082; F082",4117,4811,3157,1884,2737,453,860,6531,7344,6014
"d__Bacteria; Bacteroidota; Bacteroidia; Bacteroidales; Marinifilaceae; Butyricimonas",9,0,5,0,0,0,0,15,7,0
"d__Bacteria; Bacteroidota; Bacteroidia; Bacteroidales; Marinifilaceae; Odoribacter",0,0,0,0,0,17,0,0,0,0
"d__Bacteria; Bacteroidota; Bacteroidia; Bacteroidales; Marinifilaceae; Sanguibacteroides",0,0,0,0,0,13,0,0,0,0
"d__Bacteria; Bacteroidota; Bacteroidia; Bacteroidales; Marinifilaceae; uncultured",71,0,288,26,74,0,8,15,0,0
"d__Bacteria; Bacteroidota; Bacteroidia; Bacteroidales; Muribaculaceae; Muribaculaceae",18042,4407,16523,12493,3120,11798,7595,4843,15535,6045
"d__Bacteria; Bacteroidota; Bacteroidia; Bacteroidales; p-251-o5; p-251-o5",7207,27,5136,0,15,0,0,1726,1935,162
"d__Bacteria; Bacteroidota; Bacteroidia; Bacteroidales; Paludibacteraceae; uncultured",0,0,0,0,6,0,27,0,0,0
"d__Bacteria; Bacteroidota; Bacteroidia; Bacteroidales; Prevotellaceae; Alloprevotella",8,774,0,114,0,11605,314,0,0,0
"d__Bacteria; Bacteroidota; Bacteroidia; Bacteroidales; Prevotellaceae; Prevotella",3658,5397,5668,3276,228,4304,7234,1915,11343,2161
"d__Bacteria; Bacteroidota; Bacteroidia; Bacteroidales; Prevotellaceae; Prevotellaceae_Ga6A1_group",0,0,195,1074,0,0,0,341,329,96
"d__Bacteria; Bacteroidota; Bacteroidia; Bacteroidales; Prevotellaceae; Prevotellaceae_NK3B31_group",0,21,12,0,0,68,7,14,0,179
"d__Bacteria; Bacteroidota; Bacteroidia; Bacteroidales; Prevotellaceae; Prevotellaceae_UCG-001",2258,854,7170,2470,2081,2746,2228,696,3393,1405
"d__Bacteria; Bacteroidota; Bacteroidia; Bacteroidales; Prevotellaceae; Prevotellaceae_UCG-003",890,1820,26,404,144,47,196,134,853,655
"d__Bacteria; Bacteroidota; Bacteroidia; Bacteroidales; Prevotellaceae; Prevotellaceae_UCG-004",3465,7686,1806,7135,530,542,364,2879,389,5373
"d__Bacteria; Bacteroidota; Bacteroidia; Bacteroidales; Rikenellaceae; Alistipes",169,91,177,218,138,1294,166,126,222,351
"d__Bacteria; Bacteroidota; Bacteroidia; Bacteroidales; Rikenellaceae; dgA-11_gut_group",0,48,0,157,0,0,16,164,30,137
"d__Bacteria; Bacteroidota; Bacteroidia; Bacteroidales; Rikenellaceae; hoa5-07d05_gut_group",23,24,5,0,0,0,7,0,97,0
"d__Bacteria; Bacteroidota; Bacteroidia; Bacteroidales; Rikenellaceae; Rikenella",0,0,0,0,0,0,3,0,0,14
"d__Bacteria; Bacteroidota; Bacteroidia; Bacteroidales; Rikenellaceae; Rikenellaceae_RC9_gut_group",1261,1138,3339,1355,1113,357,2294,3385,1181,512
"d__Bacteria; Bacteroidota; Bacteroidia; Bacteroidales; Tannerellaceae; Parabacteroides",0,10,0,0,0,265,0,0,0,46
"d__Bacteria; Bacteroidota; Bacteroidia; Flavobacteriales; Flavobacteriaceae; Flavobacterium",0,0,0,0,0,0,7,0,0,8
"d__Bacteria; Bacteroidota; Bacteroidia; Flavobacteriales; Weeksellaceae; Chryseobacterium",19,12,0,24,0,24,14,0,0,0
"d__Bacteria; Bacteroidota; Bacteroidia; Sphingobacteriales; Sphingobacteriaceae; Pedobacter",0,0,29,20,0,0,0,9,24,19
"d__Bacteria; Bacteroidota; Bacteroidia; Sphingobacteriales; Sphingobacteriaceae; Sphingobacterium",0,0,0,0,0,15,0,4,20,18
"d__Bacteria; Campilobacterota; Campylobacteria; Campylobacterales; Campylobacteraceae; Campylobacter",0,0,0,0,0,0,0,10,0,0
"d__Bacteria; Campilobacterota; Campylobacteria; Campylobacterales; Helicobacteraceae; Helicobacter",141,10486,140,343,74,11914,56,860,270,999
"d__Bacteria; Cyanobacteria; Vampirivibrionia; Gastranaerophilales; Gastranaerophilales; Gastranaerophilales",88,3474,9,713,112,2372,88,126,41,1376
"d__Bacteria; Deferribacterota; Deferribacteres; Deferribacterales; Deferribacteraceae; Mucispirillum",3,11,0,0,2,12,27,43,0,0
"d__Bacteria; Desulfobacterota; Desulfovibrionia; Desulfovibrionales; Desulfovibrionaceae; Bilophila",522,55,49,0,73,0,7,657,0,955
"d__Bacteria; Desulfobacterota; Desulfovibrionia; Desulfovibrionales; Desulfovibrionaceae; Desulfovibrio",212,99,32,1015,237,411,367,505,16,0
"d__Bacteria; Desulfobacterota; Desulfovibrionia; Desulfovibrionales; Desulfovibrionaceae; Mailhella",0,6,0,6,0,9,0,0,0,32
"d__Bacteria; Desulfobacterota; Desulfovibrionia; Desulfovibrionales; Desulfovibrionaceae; uncultured",43,480,6,151,0,449,76,807,256,792
"d__Bacteria; Desulfobacterota; Desulfuromonadia; Bradymonadales; Bradymonadales; Bradymonadales",0,0,0,22,0,0,0,0,0,0
"d__Bacteria; Elusimicrobiota; Elusimicrobia; Elusimicrobiales; Elusimicrobiaceae; Elusimicrobium",17,407,42,0,413,42,6,35,58,13
"d__Bacteria; Elusimicrobiota; Endomicrobia; Endomicrobiales; Endomicrobiaceae; Endomicrobium",0,42,30,0,0,0,0,0,0,0
"d__Bacteria; Fibrobacterota; Fibrobacteria; Fibrobacterales; Fibrobacteraceae; Fibrobacter",206,5,253,21,29,62,140,13,0,0
"d__Bacteria; Firmicutes; Bacilli; Acholeplasmatales; Acholeplasmataceae; Anaeroplasma",974,129,139,474,17,84,18,14,736,99
"d__Bacteria; Firmicutes; Bacilli; Bacillales; Bacillaceae; Bacillus",81,36,71,86,42,60,34,0,56,65
"d__Bacteria; Firmicutes; Bacilli; Erysipelotrichales; Erysipelatoclostridiaceae; Erysipelatoclostridium",0,0,0,0,0,0,0,0,0,14
"d__Bacteria; Firmicutes; Bacilli; Erysipelotrichales; Erysipelatoclostridiaceae; UCG-004",0,5,0,70,0,117,0,71,0,16
"d__Bacteria; Firmicutes; Bacilli; Erysipelotrichales; Erysipelatoclostridiaceae; uncultured",11,12,0,27,9,125,25,19,0,0
"d__Bacteria; Firmicutes; Bacilli; Erysipelotrichales; Erysipelotrichaceae; Erysipelothrix",76,0,16,25,12,0,12,5,0,0
"d__Bacteria; Firmicutes; Bacilli; Erysipelotrichales; Erysipelotrichaceae; Turicibacter",0,0,0,0,8,0,0,0,15,0
"d__Bacteria; Firmicutes; Bacilli; Erysipelotrichales; Erysipelotrichaceae; uncultured",96,35,15,38,12,99,62,45,81,41
"d__Bacteria; Firmicutes; Bacilli; Izemoplasmatales; Izemoplasmatales; Izemoplasmatales",58,562,6,265,4,90,31,168,0,1163
"d__Bacteria; Firmicutes; Bacilli; Lactobacillales; Carnobacteriaceae; Atopostipes",0,0,0,0,0,36,0,0,0,0
"d__Bacteria; Firmicutes; Bacilli; Lactobacillales; Streptococcaceae; Streptococcus",269,0,8,0,0,0,34,0,34,0
"d__Bacteria; Firmicutes; Bacilli; Mycoplasmatales; Mycoplasmataceae; Ureaplasma",19,0,0,0,0,0,0,0,0,0
"d__Bacteria; Firmicutes; Bacilli; Paenibacillales; Paenibacillaceae; Paenibacillus",25,0,0,16,0,0,0,0,0,0
"d__Bacteria; Firmicutes; Bacilli; RF39; RF39; RF39",2623,530,285,988,891,638,487,751,75,325
"d__Bacteria; Firmicutes; Bacilli; Staphylococcales; Staphylococcaceae; Jeotgalicoccus",0,0,0,0,0,23,0,0,0,0
"d__Bacteria; Firmicutes; Bacilli; Staphylococcales; Staphylococcaceae; Salinicoccus",0,0,0,0,0,42,0,0,0,0
"d__Bacteria; Firmicutes; Clostridia; Christensenellales; Christensenellaceae; Christensenellaceae_R-7_group",2240,747,4262,1827,1265,1678,949,1142,1221,595
"d__Bacteria; Firmicutes; Clostridia; Christensenellales; Christensenellaceae; uncultured",25,0,0,15,0,23,0,0,8,4
"d__Bacteria; Firmicutes; Clostridia; Clostridia_UCG-014; Clostridia_UCG-014; Clostridia_UCG-014",9203,554,1370,1324,1694,1489,1409,1581,708,129
"d__Bacteria; Firmicutes; Clostridia; Clostridia_vadinBB60_group; Clostridia_vadinBB60_group; Clostridia_vadinBB60_group",2034,1851,1044,1874,485,2316,1148,885,1681,13700
"d__Bacteria; Firmicutes; Clostridia; Clostridia; Hungateiclostridiaceae; Saccharofermentans",0,323,0,0,0,0,0,0,0,0
"d__Bacteria; Firmicutes; Clostridia; Eubacteriales; Eubacteriaceae; uncultured",80,0,130,0,6,0,266,36,1955,31
"d__Bacteria; Firmicutes; Clostridia; Lachnospirales; Defluviitaleaceae; Defluviitaleaceae_UCG-011",15,25,8,35,0,11,0,14,25,131
"d__Bacteria; Firmicutes; Clostridia; Lachnospirales; Lachnospiraceae; [Eubacterium]_eligens_group",1994,0,0,28,0,736,0,0,273,41
"d__Bacteria; Firmicutes; Clostridia; Lachnospirales; Lachnospiraceae; [Eubacterium]_hallii_group",0,0,0,0,0,22,0,0,0,21
"d__Bacteria; Firmicutes; Clostridia; Lachnospirales; Lachnospiraceae; [Eubacterium]_ruminantium_group",371,901,0,69,337,0,0,0,0,0
"d__Bacteria; Firmicutes; Clostridia; Lachnospirales; Lachnospiraceae; [Eubacterium]_ventriosum_group",0,13,0,0,0,0,0,0,0,0
"d__Bacteria; Firmicutes; Clostridia; Lachnospirales; Lachnospiraceae; [Eubacterium]_xylanophilum_group",0,0,14,12,9,60,208,0,0,0
"d__Bacteria; Firmicutes; Clostridia; Lachnospirales; Lachnospiraceae; Acetatifactor",241,0,44,23,0,1758,47,457,0,0
"d__Bacteria; Firmicutes; Clostridia; Lachnospirales; Lachnospiraceae; Blautia",131,30,130,66,29,104,246,9,89,27
"d__Bacteria; Firmicutes; Clostridia; Lachnospirales; Lachnospiraceae; Coprococcus",78,63,0,0,0,0,0,0,147,13
"d__Bacteria; Firmicutes; Clostridia; Lachnospirales; Lachnospiraceae; Frisingicoccus",14,0,92,77,0,0,0,55,0,21
"d__Bacteria; Firmicutes; Clostridia; Lachnospirales; Lachnospiraceae; GCA-900066575",105,41,428,80,29,175,47,27,532,343
"d__Bacteria; Firmicutes; Clostridia; Lachnospirales; Lachnospiraceae; Lachnoclostridium",0,55,106,0,0,24,20,0,234,1769
"d__Bacteria; Firmicutes; Clostridia; Lachnospirales; Lachnospiraceae; Lachnospira",26,0,8,25,20,29,0,187,0,0
"d__Bacteria; Firmicutes; Clostridia; Lachnospirales; Lachnospiraceae; Lachnospiraceae_FCS020_group",15,0,0,16,0,14,0,5,0,0
"d__Bacteria; Firmicutes; Clostridia; Lachnospirales; Lachnospiraceae; Lachnospiraceae_ND3007_group",0,7,0,10,0,15,7,0,0,31
"d__Bacteria; Firmicutes; Clostridia; Lachnospirales; Lachnospiraceae; Lachnospiraceae_NK3A20_group",0,0,0,0,0,80,0,0,0,0
"d__Bacteria; Firmicutes; Clostridia; Lachnospirales; Lachnospiraceae; Lachnospiraceae_NK4A136_group",892,11,350,224,0,1658,133,32,2533,4841
"d__Bacteria; Firmicutes; Clostridia; Lachnospirales; Lachnospiraceae; Lachnospiraceae_UCG-001",45,221,0,9,0,345,12,82,0,0
"d__Bacteria; Firmicutes; Clostridia; Lachnospirales; Lachnospiraceae; Lachnospiraceae_UCG-006",0,0,0,0,0,0,0,0,0,4
"d__Bacteria; Firmicutes; Clostridia; Lachnospirales; Lachnospiraceae; Lachnospiraceae_UCG-010",151,54,127,58,7,129,0,15,55,390
"d__Bacteria; Firmicutes; Clostridia; Lachnospirales; Lachnospiraceae; Lachnospiraceae_XPB1014_group",6226,4,10,121,0,0,21,0,0,0
"d__Bacteria; Firmicutes; Clostridia; Lachnospirales; Lachnospiraceae; Marvinbryantia",17,0,17,0,0,0,0,0,24,0
"d__Bacteria; Firmicutes; Clostridia; Lachnospirales; Lachnospiraceae; Moryella",14,0,18,0,0,15,69,0,27,9
"d__Bacteria; Firmicutes; Clostridia; Lachnospirales; Lachnospiraceae; Oribacterium",20,10,81,0,0,6,7,48,0,0
"d__Bacteria; Firmicutes; Clostridia; Lachnospirales; Lachnospiraceae; Roseburia",2151,149,1108,643,519,291,909,2993,717,135
"d__Bacteria; Firmicutes; Clostridia; Lachnospirales; Lachnospiraceae; Tuzzerella",0,15,0,0,0,0,0,61,0,58
"d__Bacteria; Firmicutes; Clostridia; Lachnospirales; Lachnospiraceae; Tyzzerella",39,0,0,173,210,0,0,56,0,0
"d__Bacteria; Firmicutes; Clostridia; Lachnospirales; Lachnospiraceae; uncultured",57,0,0,12,19,0,80,27,658,17
"d__Bacteria; Firmicutes; Clostridia; Monoglobales; Monoglobaceae; Monoglobus",722,526,1705,358,675,165,767,755,76,61
"d__Bacteria; Firmicutes; Clostridia; Oscillospirales; [Clostridium]_methylpentosum_group; [Clostridium]_methylpentosum_group",0,0,17,6,0,0,14,0,0,0
"d__Bacteria; Firmicutes; Clostridia; Oscillospirales; [Eubacterium]_coprostanoligenes_group; [Eubacterium]_coprostanoligenes_group",1377,1191,1967,2404,625,3534,1332,3439,1902,693
"d__Bacteria; Firmicutes; Clostridia; Oscillospirales; Butyricicoccaceae; Butyricicoccus",28,4,18,30,0,24,40,0,183,49
"d__Bacteria; Firmicutes; Clostridia; Oscillospirales; Butyricicoccaceae; UCG-008",555,178,460,165,157,160,484,163,433,235
"d__Bacteria; Firmicutes; Clostridia; Oscillospirales; Butyricicoccaceae; UCG-009",14,147,25,251,70,60,13,147,56,65
"d__Bacteria; Firmicutes; Clostridia; Oscillospirales; Oscillospiraceae; Colidextribacter",2914,568,1112,934,1036,5222,970,930,1565,1529
"d__Bacteria; Firmicutes; Clostridia; Oscillospirales; Oscillospiraceae; Intestinimonas",39,0,15,0,0,0,0,145,162,51
"d__Bacteria; Firmicutes; Clostridia; Oscillospirales; Oscillospiraceae; NK4A214_group",1367,666,3319,2095,414,2025,1411,2605,2599,1449
"d__Bacteria; Firmicutes; Clostridia; Oscillospirales; Oscillospiraceae; Oscillibacter",942,293,759,2293,556,409,645,1824,602,410
"d__Bacteria; Firmicutes; Clostridia; Oscillospirales; Oscillospiraceae; Sporobacter",0,0,0,0,0,0,0,0,24,0
"d__Bacteria; Firmicutes; Clostridia; Oscillospirales; Oscillospiraceae; UCG-002",47,21,146,54,21,88,48,66,18,29
"d__Bacteria; Firmicutes; Clostridia; Oscillospirales; Oscillospiraceae; UCG-003",38,9,0,14,12,0,0,0,0,0
"d__Bacteria; Firmicutes; Clostridia; Oscillospirales; Oscillospiraceae; UCG-005",5162,1809,9991,6078,1169,3182,4050,4453,6230,5719
"d__Bacteria; Firmicutes; Clostridia; Oscillospirales; Oscillospiraceae; UCG-007",19,0,0,0,0,27,0,25,0,0
"d__Bacteria; Firmicutes; Clostridia; Oscillospirales; Oscillospiraceae; uncultured",608,15,111,247,109,908,24,372,153,235
"d__Bacteria; Firmicutes; Clostridia; Oscillospirales; Oscillospiraceae; V9D2013_group",242,40,209,388,117,48,209,140,40,0
"d__Bacteria; Firmicutes; Clostridia; Oscillospirales; Oscillospirales; Hydrogenoanaerobacterium",0,0,0,0,0,0,0,0,15,18
"d__Bacteria; Firmicutes; Clostridia; Oscillospirales; Ruminococcaceae; [Eubacterium]_siraeum_group",0,45,852,534,69,401,62,1120,197,625
"d__Bacteria; Firmicutes; Clostridia; Oscillospirales; Ruminococcaceae; Anaerofilum",0,0,13,0,0,0,21,18,0,0
"d__Bacteria; Firmicutes; Clostridia; Oscillospirales; Ruminococcaceae; Anaerotruncus",169,28,32,351,77,229,71,176,0,0
"d__Bacteria; Firmicutes; Clostridia; Oscillospirales; Ruminococcaceae; Angelakisella",0,0,0,0,0,0,0,0,10,46
"d__Bacteria; Firmicutes; Clostridia; Oscillospirales; Ruminococcaceae; Candidatus_Soleaferrea",0,0,27,0,0,290,0,16,68,112
"d__Bacteria; Firmicutes; Clostridia; Oscillospirales; Ruminococcaceae; Caproiciproducens",44,0,63,0,14,0,91,10,166,0
"d__Bacteria; Firmicutes; Clostridia; Oscillospirales; Ruminococcaceae; Faecalibacterium",0,0,4,0,0,0,0,0,0,0
"d__Bacteria; Firmicutes; Clostridia; Oscillospirales; Ruminococcaceae; Harryflintia",0,0,0,0,10,0,0,0,0,0
"d__Bacteria; Firmicutes; Clostridia; Oscillospirales; Ruminococcaceae; Incertae_Sedis",739,269,482,514,287,343,159,186,284,121
"d__Bacteria; Firmicutes; Clostridia; Oscillospirales; Ruminococcaceae; Ruminococcaceae",6098,1804,1082,1814,475,0,265,941,48,140
"d__Bacteria; Firmicutes; Clostridia; Oscillospirales; Ruminococcaceae; Ruminococcus",6427,7073,3374,8179,4336,3247,937,7893,4356,4291
"d__Bacteria; Firmicutes; Clostridia; Oscillospirales; Ruminococcaceae; UBA1819",21,8,8,15,6,25,7,9,36,62
"d__Bacteria; Firmicutes; Clostridia; Oscillospirales; Ruminococcaceae; UCG-001",0,41,180,253,396,15,648,33,21,0
"d__Bacteria; Firmicutes; Clostridia; Oscillospirales; Ruminococcaceae; uncultured",59,72,183,62,57,5,171,254,0,6
"d__Bacteria; Firmicutes; Clostridia; Oscillospirales; UCG-010; UCG-010",462,1405,557,1645,126,1686,280,944,383,4325
"d__Bacteria; Firmicutes; Clostridia; Peptococcales; Peptococcaceae; Peptococcus",0,148,7,351,0,109,0,42,22,215
"d__Bacteria; Firmicutes; Clostridia; Peptococcales; Peptococcaceae; uncultured",0,551,88,464,16,478,4,302,181,1110
"d__Bacteria; Firmicutes; Clostridia; Peptostreptococcales-Tissierellales; Anaerovoracaceae; [Eubacterium]_nodatum_group",70,24,37,66,25,105,57,124,54,120
"d__Bacteria; Firmicutes; Clostridia; Peptostreptococcales-Tissierellales; Anaerovoracaceae; Anaerovorax",12,18,21,70,0,0,35,72,0,0
"d__Bacteria; Firmicutes; Clostridia; Peptostreptococcales-Tissierellales; Anaerovoracaceae; Family_XIII_AD3011_group",9,24,0,10,0,20,23,7,5,19
"d__Bacteria; Firmicutes; Clostridia; Peptostreptococcales-Tissierellales; Anaerovoracaceae; Family_XIII_UCG-001",259,0,0,0,73,0,214,0,0,40
"d__Bacteria; Firmicutes; Clostridia; Peptostreptococcales-Tissierellales; Anaerovoracaceae; Mogibacterium",9,20,11,20,0,0,0,6,37,73
"d__Bacteria; Firmicutes; Incertae_Sedis; DTU014; DTU014; DTU014",0,0,0,0,2,0,0,0,0,0
"d__Bacteria; Firmicutes; Negativicutes; Acidaminococcales; Acidaminococcaceae; Phascolarctobacterium",0,85,73,0,0,244,0,0,0,479
"d__Bacteria; Firmicutes; Negativicutes; Veillonellales-Selenomonadales; Veillonellaceae; Veillonella",423,0,122,0,100,0,117,0,42,0
"d__Bacteria; Patescibacteria; Saccharimonadia; Saccharimonadales; Saccharimonadaceae; Candidatus_Saccharimonas",72,0,26,15,0,0,25,8,0,11
"d__Bacteria; Planctomycetota; Planctomycetes; Pirellulales; Pirellulaceae; p-1088-a5_gut_group",0,0,0,9,0,0,4,0,8,19
"d__Bacteria; Planctomycetota; vadinHA49; vadinHA49; vadinHA49; vadinHA49",0,0,0,6,13,0,0,0,0,0
"d__Bacteria; Proteobacteria; Alphaproteobacteria; Paracaedibacterales; Paracaedibacteraceae; uncultured",393,35,0,403,8,0,0,0,0,443
"d__Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Beijerinckiaceae; Methylobacterium-Methylorubrum",3,0,0,0,0,0,0,2,0,0
"d__Bacteria; Proteobacteria; Alphaproteobacteria; Rhizobiales; Rhizobiaceae; Phyllobacterium",32,0,18,19,0,20,9,0,20,16
"d__Bacteria; Proteobacteria; Alphaproteobacteria; Rhodospirillales; uncultured; uncultured",0,252,0,6,49,0,47,11,31,290
"d__Bacteria; Proteobacteria; Alphaproteobacteria; Rickettsiales; uncultured; uncultured",126,34,49,413,0,38,0,19,5,251
"d__Bacteria; Proteobacteria; Gammaproteobacteria; Aeromonadales; Succinivibrionaceae; Ruminobacter",0,0,8,0,94,0,3,0,27,0
"d__Bacteria; Proteobacteria; Gammaproteobacteria; Aeromonadales; Succinivibrionaceae; Succinivibrio",0,0,0,0,32,0,0,0,0,0
"d__Bacteria; Proteobacteria; Gammaproteobacteria; Burkholderiales; Burkholderiaceae; Burkholderia-Caballeronia-Paraburkholderia",8,0,0,0,0,0,0,0,0,0
"d__Bacteria; Proteobacteria; Gammaproteobacteria; Burkholderiales; Neisseriaceae; Neisseria",0,0,0,0,0,0,0,0,0,3
"d__Bacteria; Proteobacteria; Gammaproteobacteria; Burkholderiales; Oxalobacteraceae; Oxalobacter",0,10,0,0,0,0,0,0,0,0
"d__Bacteria; Proteobacteria; Gammaproteobacteria; Burkholderiales; Sutterellaceae; Parasutterella",167,75,144,119,39,144,76,36,185,462
"d__Bacteria; Proteobacteria; Gammaproteobacteria; Coxiellales; Coxiellaceae; Coxiella",20,0,0,0,0,6,0,0,0,0
"d__Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Escherichia-Shigella",0,0,0,9,0,0,17,0,0,0
"d__Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Moraxellaceae; Acinetobacter",0,5,0,0,0,0,0,0,0,0
"d__Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Moraxellaceae; Psychrobacter",0,9,0,0,0,0,0,0,0,0
"d__Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas",57,52,72,98,34,69,51,62,93,72
"d__Bacteria; Proteobacteria; Gammaproteobacteria; Xanthomonadales; Xanthomonadaceae; Stenotrophomonas",17,10,0,0,4,15,0,0,14,0
"d__Bacteria; Spirochaetota; Spirochaetia; Spirochaetales; Spirochaetaceae; M2PT2-76_termite_group",56,16,0,46,0,24,53,27,0,0
"d__Bacteria; Spirochaetota; Spirochaetia; Spirochaetales; Spirochaetaceae; Sphaerochaeta",0,7,0,0,0,0,0,0,0,0
"d__Bacteria; Spirochaetota; Spirochaetia; Spirochaetales; Spirochaetaceae; Treponema",8313,5116,8255,4209,952,2051,3083,8464,0,0
"d__Bacteria; Synergistota; Synergistia; Synergistales; Synergistaceae; Fretibacterium",1863,284,131,7475,3752,1921,394,6249,570,16
"d__Bacteria; Synergistota; Synergistia; Synergistales; Synergistaceae; Pyramidobacter",29,88,25,139,14,197,12,80,0,19
"d__Bacteria; Verrucomicrobiota; Kiritimatiellae; WCHB1-41; WCHB1-41; WCHB1-41",99,10713,86,264,31,484,26,455,41,1264
"d__Bacteria; Verrucomicrobiota; Lentisphaeria; Victivallales; vadinBE97; vadinBE97",0,224,0,30,0,61,5,9,45,243
"d__Bacteria; Verrucomicrobiota; Lentisphaeria; Victivallales; Victivallaceae; Victivallaceae",0,0,3,0,2,16,0,0,0,10
"d__Bacteria; Verrucomicrobiota; Lentisphaeria; Victivallales; Victivallaceae; Victivallis",0,0,0,0,0,0,0,0,0,28
"d__Bacteria; Verrucomicrobiota; Verrucomicrobiae; Opitutales; Puniceicoccaceae; Cerasicoccus",0,0,0,14,0,0,0,0,0,0
"d__Bacteria; Verrucomicrobiota; Verrucomicrobiae; Opitutales; Puniceicoccaceae; uncultured",0,0,0,0,0,0,0,0,0,13
"d__Bacteria; Verrucomicrobiota; Verrucomicrobiae; Verrucomicrobiales; Akkermansiaceae; Akkermansia",16,10,515,137,4,295,126,339,0,0
"d__Bacteria; WPS-2; WPS-2; WPS-2; WPS-2; WPS-2",0,0,0,0,0,0,4,0,0,0
