sample_name	platform	qiita_prep_id	run_prefix	Group
#q2:types	categorical	categorical	categorical	categorical
12802.10249.C001.01SS	Illumina	7898	10249.C001.01SS	junk
12802.10249.C001.10SS	Illumina	7898	10249.C001.10SS	junk
12802.10249.C001.18SS	Illumina	7898	10249.C001.18SS	junk
12802.10249.C001.19SS	Illumina	7898	10249.C001.19SS	junk
12802.10249.C001.20SS	Illumina	7898	10249.C001.20SS	junk
12802.10249.C001.34SD	Illumina	7898	10249.C001.34SD	junk
12802.10249.C001.34SS	Illumina	7898	10249.C001.34SS	junk
12802.10249.C002.01SS	Illumina	7898	10249.C002.01SS	junk
12802.10249.C002.01SS.r	Illumina	7898	10249.C002.01SS.r	junk
12802.10249.C002.08SS	Illumina	7898	10249.C002.08SS	junk
12802.10249.C002.13SS	Illumina	7898	10249.C002.13SS	junk
12802.10249.C002.19SD	Illumina	7898	10249.C002.19SD	junk
12802.10249.C002.19SS	Illumina	7898	10249.C002.19SS	junk
12802.10249.C004.01SS	Illumina	7898	10249.C004.01SS	junk
12802.10249.C004.07SS	Illumina	7898	10249.C004.07SS	junk
12802.10249.C004.15SS	Illumina	7898	10249.C004.15SS	junk
12802.10249.C005.01SS	Illumina	7898	10249.C005.01SS	junk
12802.10249.C005.01SS.r	Illumina	7898	10249.C005.01SS.r	junk
12802.10249.C005.08SS	Illumina	7898	10249.C005.08SS	junk
12802.10249.C005.14SS	Illumina	7898	10249.C005.14SS	junk
12802.10249.C005.20SS	Illumina	7898	10249.C005.20SS	junk
12802.10249.C007.01SS	Illumina	7898	10249.C007.01SS	junk
12802.10249.C007.08SS	Illumina	7898	10249.C007.08SS	junk
12802.10249.C007.17SS	Illumina	7898	10249.C007.17SS	junk
12802.10249.C007.23SD	Illumina	7898	10249.C007.23SD	junk
12802.10249.C007.23SS	Illumina	7898	10249.C007.23SS	junk
12802.10249.C008.01SS	Illumina	7898	10249.C008.01SS	junk
12802.10249.C008.06SS	Illumina	7898	10249.C008.06SS	junk
12802.10249.C008.07SS	Illumina	7898	10249.C008.07SS	junk
12802.10249.C008.12SS	Illumina	7898	10249.C008.12SS	junk
12802.10249.C009.01SS	Illumina	7898	10249.C009.01SS	junk
12802.10249.C009.07SS	Illumina	7898	10249.C009.07SS	junk
12802.10249.C009.13SS	Illumina	7898	10249.C009.13SS	junk
12802.10249.C009.19SS	Illumina	7898	10249.C009.19SS	junk
12802.10249.C010.01SS	Illumina	7898	10249.C010.01SS	junk
12802.10249.C010.01SS.r	Illumina	7898	10249.C010.01SS.r	junk
12802.10249.C010.09SS	Illumina	7898	10249.C010.09SS	junk
12802.10249.C010.15SS	Illumina	7898	10249.C010.15SS	junk
12802.10249.C010.20SD	Illumina	7898	10249.C010.20SD	junk
12802.10249.C010.20SS	Illumina	7898	10249.C010.20SS	junk
12802.10249.C011.01SS	Illumina	7898	10249.C011.01SS	junk
12802.10249.C011.06SS	Illumina	7898	10249.C011.06SS	junk
12802.10249.C011.12SS	Illumina	7898	10249.C011.12SS	junk
12802.10249.C011.19SD	Illumina	7898	10249.C011.19SD	junk
12802.10249.C011.19SS	Illumina	7898	10249.C011.19SS	junk
12802.10249.C012.01SS	Illumina	7898	10249.C012.01SS	junk
12802.10249.C012.01SS.r	Illumina	7898	10249.C012.01SS.r	junk
12802.10249.C012.09SS	Illumina	7898	10249.C012.09SS	junk
12802.10249.C012.15SS	Illumina	7898	10249.C012.15SS	junk
12802.10249.C012.21SD	Illumina	7898	10249.C012.21SD	junk
12802.10249.C012.21SS	Illumina	7898	10249.C012.21SS	junk
12802.10249.C012.22SD	Illumina	7898	10249.C012.22SD	junk
12802.10249.C012.22SS	Illumina	7898	10249.C012.22SS	junk
12802.10249.C014.01SS	Illumina	7898	10249.C014.01SS	junk
12802.10249.C014.01SS.r	Illumina	7898	10249.C014.01SS.r	junk
12802.10249.C014.07SS	Illumina	7898	10249.C014.07SS	junk
12802.10249.C014.13SS	Illumina	7898	10249.C014.13SS	junk
12802.10249.C014.20SD	Illumina	7898	10249.C014.20SD	junk
12802.10249.C014.20SS	Illumina	7898	10249.C014.20SS	junk
12802.10249.C016.01SS	Illumina	7898	10249.C016.01SS	junk
12802.10249.C016.02SS	Illumina	7898	10249.C016.02SS	junk
12802.10249.C016.09SS	Illumina	7898	10249.C016.09SS	junk
12802.10249.C016.15SS	Illumina	7898	10249.C016.15SS	junk
12802.10249.C016.22SD	Illumina	7898	10249.C016.22SD	junk
12802.10249.C016.22SS	Illumina	7898	10249.C016.22SS	junk
12802.10249.C017.01SS	Illumina	7898	10249.C017.01SS	junk
12802.10249.C017.01SS.r	Illumina	7898	10249.C017.01SS.r	junk
12802.10249.C017.02SS	Illumina	7898	10249.C017.02SS	junk
12802.10249.C017.03SS	Illumina	7898	10249.C017.03SS	junk
12802.10249.C017.10SS	Illumina	7898	10249.C017.10SS	junk
12802.10249.C018.01SS	Illumina	7898	10249.C018.01SS	junk
12802.10249.C018.01SS.r	Illumina	7898	10249.C018.01SS.r	junk
12802.10249.C018.06SS	Illumina	7898	10249.C018.06SS	junk
12802.10249.C018.12SD	Illumina	7898	10249.C018.12SD	junk
12802.10249.C018.12SS	Illumina	7898	10249.C018.12SS	junk
12802.10249.C018.17SS	Illumina	7898	10249.C018.17SS	junk
12802.10249.C020.01SS	Illumina	7898	10249.C020.01SS	junk
12802.10249.C020.01SS.r	Illumina	7898	10249.C020.01SS.r	junk
12802.10249.C020.02SS	Illumina	7898	10249.C020.02SS	junk
12802.10249.C020.03SS	Illumina	7898	10249.C020.03SS	junk
12802.10249.C020.04SS	Illumina	7898	10249.C020.04SS	junk
12802.10249.C020.05SS	Illumina	7898	10249.C020.05SS	junk
12802.10249.C020.12SS	Illumina	7898	10249.C020.12SS	junk
12802.10249.C020.18SS	Illumina	7898	10249.C020.18SS	junk
12802.10249.C021.01SS	Illumina	7898	10249.C021.01SS	junk
12802.10249.C021.02SS	Illumina	7898	10249.C021.02SS	junk
12802.10249.C021.06SS	Illumina	7898	10249.C021.06SS	junk
12802.10249.C021.10SS	Illumina	7898	10249.C021.10SS	junk
12802.10249.C022.01SS	Illumina	7898	10249.C022.01SS	junk
12802.10249.C022.01SS.r	Illumina	7898	10249.C022.01SS.r	junk
12802.10249.C022.07SS	Illumina	7898	10249.C022.07SS	junk
12802.10249.C022.13SS	Illumina	7898	10249.C022.13SS	junk
12802.10249.C022.19SS	Illumina	7898	10249.C022.19SS	junk
12802.10249.C023.01SS	Illumina	7898	10249.C023.01SS	junk
12802.10249.C023.01SS.r	Illumina	7898	10249.C023.01SS.r	junk
12802.10249.C024.01SS	Illumina	7898	10249.C024.01SS	junk
12802.10249.C024.01SS.r	Illumina	7898	10249.C024.01SS.r	junk
12802.10249.C024.09SS	Illumina	7898	10249.C024.09SS	junk
12802.10249.C024.15SS	Illumina	7898	10249.C024.15SS	junk
12802.10249.C024.21SS	Illumina	7898	10249.C024.21SS	junk
12802.10249.C025.01SS	Illumina	7898	10249.C025.01SS	junk
12802.10249.C025.01SS.r	Illumina	7898	10249.C025.01SS.r	junk
12802.10249.C025.08SS	Illumina	7898	10249.C025.08SS	junk
12802.10249.C025.14SD	Illumina	7898	10249.C025.14SD	junk
12802.10249.C025.14SS	Illumina	7898	10249.C025.14SS	junk
12802.10249.C025.20SS	Illumina	7898	10249.C025.20SS	junk
12802.10249.C027.01SS	Illumina	7898	10249.C027.01SS	junk
12802.10249.C027.01SS.r	Illumina	7898	10249.C027.01SS.r	junk
12802.10249.C027.07SS	Illumina	7898	10249.C027.07SS	junk
12802.10249.C027.15SS	Illumina	7898	10249.C027.15SS	junk
12802.10249.C027.21SS	Illumina	7898	10249.C027.21SS	junk
12802.10249.C030.01SS	Illumina	7898	10249.C030.01SS	junk
12802.10249.C030.01SS.r	Illumina	7898	10249.C030.01SS.r	junk
12802.10249.C030.08SS	Illumina	7898	10249.C030.08SS	junk
12802.10249.C030.14SS	Illumina	7898	10249.C030.14SS	junk
12802.10249.C031.01SS	Illumina	7898	10249.C031.01SS	junk
12802.10249.C031.01SS.r	Illumina	7898	10249.C031.01SS.r	junk
12802.10249.C031.08SS	Illumina	7898	10249.C031.08SS	junk
12802.10249.C031.14SS	Illumina	7898	10249.C031.14SS	junk
12802.10249.C031.21SS	Illumina	7898	10249.C031.21SS	junk
12802.10249.C032.01SS	Illumina	7898	10249.C032.01SS	junk
12802.10249.C032.15SS	Illumina	7898	10249.C032.15SS	junk
12802.10249.C032.22SS	Illumina	7898	10249.C032.22SS	junk
12802.10249.C033.01SS	Illumina	7898	10249.C033.01SS	junk
12802.10249.C033.01SS.r	Illumina	7898	10249.C033.01SS.r	junk
12802.10249.C033.06SS	Illumina	7898	10249.C033.06SS	junk
12802.10249.C033.14SS	Illumina	7898	10249.C033.14SS	junk
12802.10249.C034.01SS	Illumina	7898	10249.C034.01SS	junk
12802.10249.C034.07SS	Illumina	7898	10249.C034.07SS	junk
12802.10249.C034.08SS	Illumina	7898	10249.C034.08SS	junk
12802.10249.C034.14SS	Illumina	7898	10249.C034.14SS	junk
12802.10249.C035.01SS	Illumina	7898	10249.C035.01SS	junk
12802.10249.C035.01SS.r	Illumina	7898	10249.C035.01SS.r	junk
12802.10249.C035.07SD	Illumina	7898	10249.C035.07SD	junk
12802.10249.C035.07SS	Illumina	7898	10249.C035.07SS	junk
12802.10249.C035.13SD	Illumina	7898	10249.C035.13SD	junk
12802.10249.C035.13SS	Illumina	7898	10249.C035.13SS	junk
12802.10249.C036.01SS	Illumina	7898	10249.C036.01SS	junk
12802.10249.C036.01SS.r	Illumina	7898	10249.C036.01SS.r	junk
12802.10249.C036.12SS	Illumina	7898	10249.C036.12SS	junk
12802.10249.C037.01SS	Illumina	7898	10249.C037.01SS	junk
12802.10249.C037.01SS.r	Illumina	7898	10249.C037.01SS.r	junk
12802.10249.C037.13SD	Illumina	7898	10249.C037.13SD	junk
12802.10249.C037.13SS	Illumina	7898	10249.C037.13SS	junk
12802.10249.C038.01SS	Illumina	7898	10249.C038.01SS	junk
12802.10249.C038.01SS.r	Illumina	7898	10249.C038.01SS.r	junk
12802.10249.C038.08SS	Illumina	7898	10249.C038.08SS	junk
12802.10249.C038.14SS	Illumina	7898	10249.C038.14SS	junk
12802.10249.C041.01SS	Illumina	7898	10249.C041.01SS	junk
12802.10249.C041.01SS.r	Illumina	7898	10249.C041.01SS.r	junk
12802.10249.C041.08SS	Illumina	7898	10249.C041.08SS	junk
12802.10249.C042.01SS	Illumina	7898	10249.C042.01SS	junk
12802.10249.C042.01SS.r	Illumina	7898	10249.C042.01SS.r	junk
12802.10249.C042.07SS	Illumina	7898	10249.C042.07SS	junk
12802.10249.C042.13SS	Illumina	7898	10249.C042.13SS	junk
12802.10249.C043.01SS	Illumina	7898	10249.C043.01SS	junk
12802.10249.C043.01SS.r	Illumina	7898	10249.C043.01SS.r	junk
12802.10249.C043.07SS	Illumina	7898	10249.C043.07SS	junk
12802.10249.C043.14SS	Illumina	7898	10249.C043.14SS	junk
12802.10249.C044.01SS	Illumina	7898	10249.C044.01SS	normal
12802.10249.C044.08SS	Illumina	7898	10249.C044.08SS	normal
12802.10249.C045.01SS	Illumina	7898	10249.C045.01SS	normal
12802.10249.C045.13SS	Illumina	7898	10249.C045.13SS	normal
12802.10249.C046.01SS	Illumina	7898	10249.C046.01SS	normal
12802.10249.C046.07SD	Illumina	7898	10249.C046.07SD	normal
12802.10249.C046.07SS	Illumina	7898	10249.C046.07SS	normal
12802.10249.C046.13SS	Illumina	7898	10249.C046.13SS	normal
12802.10249.C047.08SD	Illumina	7898	10249.C047.08SD	normal
12802.10249.C047.08SS	Illumina	7898	10249.C047.08SS	normal
12802.10249.C049.01SS	Illumina	7898	10249.C049.01SS	normal
12802.10249.C049.02SD	Illumina	7898	10249.C049.02SD	normal
12802.10249.C049.02SS	Illumina	7898	10249.C049.02SS	normal
12802.10249.C049.09SD	Illumina	7898	10249.C049.09SD	normal
12802.10249.C049.09SS	Illumina	7898	10249.C049.09SS	normal
12802.10249.C052.02SS	Illumina	7898	10249.C052.02SS	normal
12802.10249.C052.08SS	Illumina	7898	10249.C052.08SS	normal
12802.10249.C053.08SS	Illumina	7898	10249.C053.08SS	normal
12802.10249.C055.01SS	Illumina	7898	10249.C055.01SS	normal
12802.10249.C055.08SS	Illumina	7898	10249.C055.08SS	normal
12802.10249.C056.01SS	Illumina	7898	10249.C056.01SS	normal
12802.10249.C056.02SS	Illumina	7898	10249.C056.02SS	normal
12802.10249.C056.09SS	Illumina	7898	10249.C056.09SS	normal
12802.10249.M001.03R	Illumina	7898	10249.M001.03R	normal
12802.10249.M001.03SS	Illumina	7898	10249.M001.03SS	normal
12802.10249.M001.03V	Illumina	7898	10249.M001.03V	normal
12802.10249.M001.04R	Illumina	7898	10249.M001.04R	normal
12802.10249.M001.04V	Illumina	7898	10249.M001.04V	normal
12802.10249.M001.05R	Illumina	7898	10249.M001.05R	normal
12802.10249.M002.01SS	Illumina	7898	10249.M002.01SS	normal
12802.10249.M002.02R	Illumina	7898	10249.M002.02R	normal
12802.10249.M002.02V	Illumina	7898	10249.M002.02V	normal
12802.10249.M002.03R	Illumina	7898	10249.M002.03R	normal
12802.10249.M004.01R	Illumina	7898	10249.M004.01R	normal
12802.10249.M004.01SS	Illumina	7898	10249.M004.01SS	normal
12802.10249.M004.02R	Illumina	7898	10249.M004.02R	normal
12802.10249.M004.02V	Illumina	7898	10249.M004.02V	normal
12802.10249.M004.03R	Illumina	7898	10249.M004.03R	normal
12802.10249.M004.03V	Illumina	7898	10249.M004.03V	normal
12802.10249.M005.01R	Illumina	7898	10249.M005.01R	normal
12802.10249.M005.01SS	Illumina	7898	10249.M005.01SS	normal
12802.10249.M005.01V	Illumina	7898	10249.M005.01V	normal
12802.10249.M005.02R	Illumina	7898	10249.M005.02R	normal
12802.10249.M005.02V	Illumina	7898	10249.M005.02V	normal
12802.10249.M005.03R	Illumina	7898	10249.M005.03R	normal
12802.10249.M006.01R	Illumina	7898	10249.M006.01R	normal
12802.10249.M006.01V	Illumina	7898	10249.M006.01V	normal
12802.10249.M007.01R	Illumina	7898	10249.M007.01R	normal
12802.10249.M007.01SS	Illumina	7898	10249.M007.01SS	normal
12802.10249.M007.01V	Illumina	7898	10249.M007.01V	normal
12802.10249.M007.02R	Illumina	7898	10249.M007.02R	normal
12802.10249.M007.02V	Illumina	7898	10249.M007.02V	normal
12802.10249.M007.03R	Illumina	7898	10249.M007.03R	normal
12802.10249.M007.03V	Illumina	7898	10249.M007.03V	normal
12802.10249.M008.01R	Illumina	7898	10249.M008.01R	normal
12802.10249.M008.01SS	Illumina	7898	10249.M008.01SS	normal
12802.10249.M008.01V	Illumina	7898	10249.M008.01V	normal
12802.10249.M008.02R	Illumina	7898	10249.M008.02R	normal
12802.10249.M008.03R	Illumina	7898	10249.M008.03R	normal
12802.10249.M008.03V	Illumina	7898	10249.M008.03V	normal
12802.10249.M009.01R	Illumina	7898	10249.M009.01R	normal
12802.10249.M009.01V	Illumina	7898	10249.M009.01V	normal
12802.10249.M009.02R	Illumina	7898	10249.M009.02R	normal
12802.10249.M009.02V	Illumina	7898	10249.M009.02V	normal
12802.10249.M009.03R	Illumina	7898	10249.M009.03R	normal
12802.10249.M009.03V	Illumina	7898	10249.M009.03V	normal
12802.10249.M010.01R	Illumina	7898	10249.M010.01R	normal
12802.10249.M010.01SS	Illumina	7898	10249.M010.01SS	normal
12802.10249.M010.01V	Illumina	7898	10249.M010.01V	normal
12802.10249.M010.02R	Illumina	7898	10249.M010.02R	normal
12802.10249.M010.02V	Illumina	7898	10249.M010.02V	normal
12802.10249.M010.03V	Illumina	7898	10249.M010.03V	normal
12802.10249.M011.01R	Illumina	7898	10249.M011.01R	normal
12802.10249.M011.01SS	Illumina	7898	10249.M011.01SS	normal
12802.10249.M011.01V	Illumina	7898	10249.M011.01V	normal
12802.10249.M011.02R	Illumina	7898	10249.M011.02R	normal
12802.10249.M011.02V	Illumina	7898	10249.M011.02V	normal
12802.10249.M011.03R	Illumina	7898	10249.M011.03R	normal
12802.10249.M011.03V	Illumina	7898	10249.M011.03V	normal
