sample_name	platform	qiita_prep_id	run_prefix	Group
12802.10249.M012.01R	Illumina	7898	10249.M012.01R	normal
12802.10249.M012.01SS	Illumina	7898	10249.M012.01SS	normal
12802.10249.M012.01V	Illumina	7898	10249.M012.01V	normal
12802.10249.M012.02R	Illumina	7898	10249.M012.02R	normal
12802.10249.M012.02V	Illumina	7898	10249.M012.02V	normal
12802.10249.M012.03R	Illumina	7898	10249.M012.03R	normal
12802.10249.M012.03V	Illumina	7898	10249.M012.03V	normal
12802.10249.M014.01R	Illumina	7898	10249.M014.01R	normal
12802.10249.M014.01SS	Illumina	7898	10249.M014.01SS	normal
12802.10249.M014.01V	Illumina	7898	10249.M014.01V	normal
12802.10249.M014.02R	Illumina	7898	10249.M014.02R	normal
12802.10249.M014.02V	Illumina	7898	10249.M014.02V	normal
12802.10249.M014.03R	Illumina	7898	10249.M014.03R	normal
12802.10249.M015.01R	Illumina	7898	10249.M015.01R	normal
12802.10249.M015.01V	Illumina	7898	10249.M015.01V	normal
12802.10249.M016.01R	Illumina	7898	10249.M016.01R	normal
12802.10249.M016.01SS	Illumina	7898	10249.M016.01SS	normal
12802.10249.M016.01V	Illumina	7898	10249.M016.01V	normal
12802.10249.M016.02R	Illumina	7898	10249.M016.02R	normal
12802.10249.M016.02V	Illumina	7898	10249.M016.02V	normal
12802.10249.M016.03R	Illumina	7898	10249.M016.03R	normal
12802.10249.M016.03V	Illumina	7898	10249.M016.03V	normal
12802.10249.M017.01R	Illumina	7898	10249.M017.01R	normal
12802.10249.M017.01SS	Illumina	7898	10249.M017.01SS	normal
12802.10249.M017.01V	Illumina	7898	10249.M017.01V	normal
12802.10249.M017.02R	Illumina	7898	10249.M017.02R	normal
12802.10249.M017.02V	Illumina	7898	10249.M017.02V	normal
12802.10249.M017.03R	Illumina	7898	10249.M017.03R	normal
12802.10249.M017.03V	Illumina	7898	10249.M017.03V	normal
12802.10249.M018.01R	Illumina	7898	10249.M018.01R	normal
12802.10249.M018.01SS	Illumina	7898	10249.M018.01SS	normal
12802.10249.M018.01V	Illumina	7898	10249.M018.01V	normal
12802.10249.M018.02R	Illumina	7898	10249.M018.02R	normal
12802.10249.M018.02V	Illumina	7898	10249.M018.02V	normal
12802.10249.M018.03R	Illumina	7898	10249.M018.03R	normal
12802.10249.M018.03V	Illumina	7898	10249.M018.03V	normal
12802.10249.M019.01R	Illumina	7898	10249.M019.01R	normal
12802.10249.M019.01V	Illumina	7898	10249.M019.01V	normal
12802.10249.M019.02R	Illumina	7898	10249.M019.02R	normal
12802.10249.M019.02V	Illumina	7898	10249.M019.02V	normal
12802.10249.M020.01R	Illumina	7898	10249.M020.01R	normal
12802.10249.M020.01SS	Illumina	7898	10249.M020.01SS	normal
12802.10249.M020.01V	Illumina	7898	10249.M020.01V	normal
12802.10249.M020.02V	Illumina	7898	10249.M020.02V	normal
12802.10249.M020.03V	Illumina	7898	10249.M020.03V	normal
12802.10249.M021.01R	Illumina	7898	10249.M021.01R	normal
12802.10249.M021.01SS	Illumina	7898	10249.M021.01SS	normal
12802.10249.M021.01V	Illumina	7898	10249.M021.01V	normal
12802.10249.M021.02V	Illumina	7898	10249.M021.02V	normal
12802.10249.M021.03R	Illumina	7898	10249.M021.03R	normal
12802.10249.M021.03V	Illumina	7898	10249.M021.03V	normal
12802.10249.M022.01R	Illumina	7898	10249.M022.01R	normal
12802.10249.M022.01SS	Illumina	7898	10249.M022.01SS	normal
12802.10249.M022.01V	Illumina	7898	10249.M022.01V	normal
12802.10249.M022.02R	Illumina	7898	10249.M022.02R	normal
12802.10249.M022.02V	Illumina	7898	10249.M022.02V	normal
12802.10249.M023.01R	Illumina	7898	10249.M023.01R	normal
12802.10249.M023.01V	Illumina	7898	10249.M023.01V	normal
12802.10249.M023.02R	Illumina	7898	10249.M023.02R	normal
12802.10249.M023.02V	Illumina	7898	10249.M023.02V	normal
12802.10249.M024.01R	Illumina	7898	10249.M024.01R	normal
12802.10249.M024.01SS	Illumina	7898	10249.M024.01SS	normal
12802.10249.M024.01V	Illumina	7898	10249.M024.01V	normal
12802.10249.M024.02R	Illumina	7898	10249.M024.02R	normal
12802.10249.M024.02V	Illumina	7898	10249.M024.02V	normal
12802.10249.M024.03R	Illumina	7898	10249.M024.03R	normal
12802.10249.M024.03V	Illumina	7898	10249.M024.03V	normal
12802.10249.M025.01R	Illumina	7898	10249.M025.01R	normal
12802.10249.M025.01V	Illumina	7898	10249.M025.01V	normal
12802.10249.M025.02R	Illumina	7898	10249.M025.02R	normal
12802.10249.M025.02V	Illumina	7898	10249.M025.02V	normal
12802.10249.M025.03R	Illumina	7898	10249.M025.03R	normal
12802.10249.M025.03V	Illumina	7898	10249.M025.03V	normal
12802.10249.M026.01R	Illumina	7898	10249.M026.01R	normal
12802.10249.M026.01V	Illumina	7898	10249.M026.01V	normal
12802.10249.M026.02R	Illumina	7898	10249.M026.02R	normal
12802.10249.M026.02V	Illumina	7898	10249.M026.02V	normal
12802.10249.M027.01R	Illumina	7898	10249.M027.01R	normal
12802.10249.M027.01SS	Illumina	7898	10249.M027.01SS	normal
12802.10249.M027.01V	Illumina	7898	10249.M027.01V	normal
12802.10249.M027.03R	Illumina	7898	10249.M027.03R	healthy
12802.10249.M027.03V	Illumina	7898	10249.M027.03V	healthy
12802.10249.M029.01R	Illumina	7898	10249.M029.01R	healthy
12802.10249.M029.01V	Illumina	7898	10249.M029.01V	healthy
12802.10249.M029.02R	Illumina	7898	10249.M029.02R	healthy
12802.10249.M029.02V	Illumina	7898	10249.M029.02V	healthy
12802.10249.M030.01R	Illumina	7898	10249.M030.01R	healthy
12802.10249.M030.01SS	Illumina	7898	10249.M030.01SS	healthy
12802.10249.M030.01V	Illumina	7898	10249.M030.01V	healthy
12802.10249.M030.02R	Illumina	7898	10249.M030.02R	healthy
12802.10249.M030.02V	Illumina	7898	10249.M030.02V	healthy
12802.10249.M030.03R	Illumina	7898	10249.M030.03R	healthy
12802.10249.M030.03V	Illumina	7898	10249.M030.03V	healthy
12802.10249.M031.01R	Illumina	7898	10249.M031.01R	healthy
12802.10249.M031.01SS	Illumina	7898	10249.M031.01SS	healthy
12802.10249.M031.01V	Illumina	7898	10249.M031.01V	healthy
12802.10249.M031.02R	Illumina	7898	10249.M031.02R	healthy
12802.10249.M031.02SS	Illumina	7898	10249.M031.02SS	healthy
12802.10249.M031.02V	Illumina	7898	10249.M031.02V	healthy
12802.10249.M031.03V	Illumina	7898	10249.M031.03V	healthy
12802.10249.M032.01R	Illumina	7898	10249.M032.01R	healthy
12802.10249.M032.01SS	Illumina	7898	10249.M032.01SS	healthy
12802.10249.M032.01V	Illumina	7898	10249.M032.01V	healthy
12802.10249.M032.02R	Illumina	7898	10249.M032.02R	healthy
12802.10249.M033.01R	Illumina	7898	10249.M033.01R	healthy
12802.10249.M033.01SS	Illumina	7898	10249.M033.01SS	healthy
12802.10249.M033.01V	Illumina	7898	10249.M033.01V	healthy
12802.10249.M033.02R	Illumina	7898	10249.M033.02R	healthy
12802.10249.M033.02V	Illumina	7898	10249.M033.02V	healthy
12802.10249.M033.03R	Illumina	7898	10249.M033.03R	healthy
12802.10249.M033.03V	Illumina	7898	10249.M033.03V	healthy
12802.10249.M034.01R	Illumina	7898	10249.M034.01R	healthy
12802.10249.M034.01V	Illumina	7898	10249.M034.01V	healthy
12802.10249.M034.02R	Illumina	7898	10249.M034.02R	healthy
12802.10249.M034.02V	Illumina	7898	10249.M034.02V	healthy
12802.10249.M034.03R	Illumina	7898	10249.M034.03R	healthy
12802.10249.M034.03V	Illumina	7898	10249.M034.03V	healthy
12802.10249.M035.01R	Illumina	7898	10249.M035.01R	healthy
12802.10249.M035.01SS	Illumina	7898	10249.M035.01SS	healthy
12802.10249.M035.01V	Illumina	7898	10249.M035.01V	healthy
12802.10249.M035.02R	Illumina	7898	10249.M035.02R	healthy
12802.10249.M035.02V	Illumina	7898	10249.M035.02V	healthy
12802.10249.M035.03R	Illumina	7898	10249.M035.03R	healthy
12802.10249.M036.01R	Illumina	7898	10249.M036.01R	healthy
12802.10249.M036.01SS	Illumina	7898	10249.M036.01SS	healthy
12802.10249.M036.01V	Illumina	7898	10249.M036.01V	healthy
12802.10249.M036.02R	Illumina	7898	10249.M036.02R	healthy
12802.10249.M036.03R	Illumina	7898	10249.M036.03R	healthy
12802.10249.M036.03V	Illumina	7898	10249.M036.03V	healthy
12802.10249.M037.01R	Illumina	7898	10249.M037.01R	healthy
12802.10249.M037.01SS	Illumina	7898	10249.M037.01SS	healthy
12802.10249.M037.01V	Illumina	7898	10249.M037.01V	healthy
12802.10249.M037.02R	Illumina	7898	10249.M037.02R	healthy
12802.10249.M037.02V	Illumina	7898	10249.M037.02V	healthy
12802.10249.M037.03R	Illumina	7898	10249.M037.03R	healthy
12802.10249.M037.03V	Illumina	7898	10249.M037.03V	healthy
12802.10249.M038.01R	Illumina	7898	10249.M038.01R	healthy
12802.10249.M038.01SS	Illumina	7898	10249.M038.01SS	healthy
12802.10249.M038.01V	Illumina	7898	10249.M038.01V	healthy
12802.10249.M038.02R	Illumina	7898	10249.M038.02R	healthy
12802.10249.M038.02V	Illumina	7898	10249.M038.02V	healthy
12802.10249.M038.03R	Illumina	7898	10249.M038.03R	healthy
12802.10249.M038.03V	Illumina	7898	10249.M038.03V	healthy
12802.10249.M039.01R	Illumina	7898	10249.M039.01R	healthy
12802.10249.M039.01V	Illumina	7898	10249.M039.01V	healthy
12802.10249.M041.01R	Illumina	7898	10249.M041.01R	healthy
12802.10249.M041.01SS	Illumina	7898	10249.M041.01SS	healthy
12802.10249.M041.01V	Illumina	7898	10249.M041.01V	healthy
12802.10249.M041.02R	Illumina	7898	10249.M041.02R	healthy
12802.10249.M041.02V	Illumina	7898	10249.M041.02V	healthy
12802.10249.M041.03R	Illumina	7898	10249.M041.03R	healthy
12802.10249.M041.04SS	Illumina	7898	10249.M041.04SS	healthy
12802.10249.M042.01R	Illumina	7898	10249.M042.01R	healthy
12802.10249.M042.01SS	Illumina	7898	10249.M042.01SS	healthy
12802.10249.M042.01V	Illumina	7898	10249.M042.01V	healthy
12802.10249.M042.02V	Illumina	7898	10249.M042.02V	healthy
12802.10249.M042.03R	Illumina	7898	10249.M042.03R	healthy
12802.10249.M042.03V	Illumina	7898	10249.M042.03V	healthy
12802.10249.M043.01R	Illumina	7898	10249.M043.01R	healthy
12802.10249.M043.01SS	Illumina	7898	10249.M043.01SS	healthy
12802.10249.M043.01V	Illumina	7898	10249.M043.01V	healthy
12802.10249.M043.02R	Illumina	7898	10249.M043.02R	healthy
12802.10249.M043.02V	Illumina	7898	10249.M043.02V	healthy
12802.10249.M043.03R	Illumina	7898	10249.M043.03R	healthy
12802.10249.M043.03V	Illumina	7898	10249.M043.03V	healthy
12802.10249.M044.01R	Illumina	7898	10249.M044.01R	healthy
12802.10249.M044.01SS	Illumina	7898	10249.M044.01SS	healthy
12802.10249.M044.02R	Illumina	7898	10249.M044.02R	healthy
12802.10249.M044.02V	Illumina	7898	10249.M044.02V	healthy
12802.10249.M044.03R	Illumina	7898	10249.M044.03R	healthy
12802.10249.M044.03V	Illumina	7898	10249.M044.03V	healthy
12802.10249.M045.01SS	Illumina	7898	10249.M045.01SS	healthy
12802.10249.M045.01V	Illumina	7898	10249.M045.01V	healthy
12802.10249.M045.02SS	Illumina	7898	10249.M045.02SS	healthy
12802.10249.M045.02V	Illumina	7898	10249.M045.02V	healthy
12802.10249.M046.01R	Illumina	7898	10249.M046.01R	healthy
12802.10249.M046.01SS	Illumina	7898	10249.M046.01SS	healthy
12802.10249.M046.01V	Illumina	7898	10249.M046.01V	healthy
12802.10249.M046.02SS	Illumina	7898	10249.M046.02SS	healthy
12802.10249.M046.02V	Illumina	7898	10249.M046.02V	healthy
12802.10249.M046.03SS	Illumina	7898	10249.M046.03SS	healthy
12802.10249.M046.03V	Illumina	7898	10249.M046.03V	healthy
12802.10249.M047.01R	Illumina	7898	10249.M047.01R	healthy
12802.10249.M047.01SD	Illumina	7898	10249.M047.01SD	healthy
12802.10249.M047.01V	Illumina	7898	10249.M047.01V	healthy
12802.10249.M047.02R	Illumina	7898	10249.M047.02R	healthy
12802.10249.M047.02V	Illumina	7898	10249.M047.02V	healthy
12802.10249.M047.03R	Illumina	7898	10249.M047.03R	healthy
12802.10249.M047.03V	Illumina	7898	10249.M047.03V	healthy
12802.10249.M049.01R	Illumina	7898	10249.M049.01R	healthy
12802.10249.M049.01SS	Illumina	7898	10249.M049.01SS	healthy
12802.10249.M049.01V	Illumina	7898	10249.M049.01V	healthy
12802.10249.M049.02R	Illumina	7898	10249.M049.02R	healthy
12802.10249.M049.02V	Illumina	7898	10249.M049.02V	healthy
12802.10249.M049.03R	Illumina	7898	10249.M049.03R	healthy
12802.10249.M049.03V	Illumina	7898	10249.M049.03V	healthy
12802.10249.M050.01R	Illumina	7898	10249.M050.01R	healthy
12802.10249.M050.01SS	Illumina	7898	10249.M050.01SS	healthy
12802.10249.M050.01V	Illumina	7898	10249.M050.01V	healthy
12802.10249.M050.02R	Illumina	7898	10249.M050.02R	healthy
12802.10249.M050.02V	Illumina	7898	10249.M050.02V	healthy
12802.10249.M051.01R	Illumina	7898	10249.M051.01R	healthy
12802.10249.M051.01V	Illumina	7898	10249.M051.01V	healthy
12802.10249.M051.02R	Illumina	7898	10249.M051.02R	healthy
12802.10249.M051.02V	Illumina	7898	10249.M051.02V	healthy
12802.10249.M052.01R	Illumina	7898	10249.M052.01R	healthy
12802.10249.M052.01SS	Illumina	7898	10249.M052.01SS	healthy
12802.10249.M052.01V	Illumina	7898	10249.M052.01V	healthy
12802.10249.M052.02R	Illumina	7898	10249.M052.02R	healthy
12802.10249.M052.02V	Illumina	7898	10249.M052.02V	healthy
12802.10249.M052.03R	Illumina	7898	10249.M052.03R	healthy
12802.10249.M052.03V	Illumina	7898	10249.M052.03V	healthy
12802.10249.M053.01R	Illumina	7898	10249.M053.01R	healthy
12802.10249.M053.01SD	Illumina	7898	10249.M053.01SD	healthy
12802.10249.M053.01SS	Illumina	7898	10249.M053.01SS	healthy
12802.10249.M053.01V	Illumina	7898	10249.M053.01V	healthy
12802.10249.M053.02R	Illumina	7898	10249.M053.02R	healthy
12802.10249.M053.02V	Illumina	7898	10249.M053.02V	healthy
12802.10249.M053.03R	Illumina	7898	10249.M053.03R	healthy
12802.10249.M053.03V	Illumina	7898	10249.M053.03V	healthy
12802.10249.M055.01R	Illumina	7898	10249.M055.01R	healthy
12802.10249.M055.01SD	Illumina	7898	10249.M055.01SD	healthy
12802.10249.M055.01SS	Illumina	7898	10249.M055.01SS	healthy
12802.10249.M055.01V	Illumina	7898	10249.M055.01V	healthy
12802.10249.M055.02R	Illumina	7898	10249.M055.02R	healthy
12802.10249.M055.02V	Illumina	7898	10249.M055.02V	healthy
12802.10249.M056.01R	Illumina	7898	10249.M056.01R	healthy
12802.10249.M056.01SD	Illumina	7898	10249.M056.01SD	healthy
12802.10249.M056.01SS	Illumina	7898	10249.M056.01SS	healthy
12802.10249.M056.01V	Illumina	7898	10249.M056.01V	healthy
12802.10249.M056.02R	Illumina	7898	10249.M056.02R	healthy
12802.10249.M056.02V	Illumina	7898	10249.M056.02V	healthy
12802.10249.M056.03R	Illumina	7898	10249.M056.03R	healthy
12802.10249.M056.03V	Illumina	7898	10249.M056.03V	healthy
12802.10249.M057.01R	Illumina	7898	10249.M057.01R	healthy
12802.10249.M057.01SD	Illumina	7898	10249.M057.01SD	healthy
12802.10249.M057.01SS	Illumina	7898	10249.M057.01SS	healthy
12802.10249.M057.01V	Illumina	7898	10249.M057.01V	healthy
12802.10249.M057.02R	Illumina	7898	10249.M057.02R	healthy
12802.10249.M057.02V	Illumina	7898	10249.M057.02V	healthy
